2025-10-24 15:04:20,555 | INFO | pid=34508 tid=6187577344 | catch_mappingLookup | catch_mappingLookup.py:183 | [mapping] MISS schema=rhodes_8w_21m dev_eui=7872f0f5bdc18fec ch=5
2025-10-24 15:04:20,800 | WARNING | pid=34508 tid=6187577344 | catch_mappingLookup | catch_mappingLookup.py:130 | [mapping] MISS schema=rhodes_8w_21m dev_eui=7872f0f5bdc18fec ch=6
2025-10-24 15:04:20,965 | INFO | pid=34508 tid=6187577344 | catch_mappingLookup | catch_mappingLookup.py:183 | [mapping] MISS schema=rhodes_8w_21m dev_eui=7872f0f5bdc18fec ch=6
2025-10-24 15:04:21,200 | WARNING | pid=34508 tid=6187577344 | catch_mappingLookup | catch_mappingLookup.py:130 | [mapping] MISS schema=rhodes_8w_21m dev_eui=7872f0f5bdc18fec ch=7
2025-10-24 15:04:21,405 | INFO | pid=34508 tid=6187577344 | catch_mappingLookup | catch_mappingLookup.py:183 | [mapping] MISS schema=rhodes_8w_21m dev_eui=7872f0f5bdc18fec ch=7
2025-10-24 15:04:27,085 | INFO | pid=34546 tid=8385453824 | db_pool | db_pool.py:84 | Connection pool created: 2–10 connections.
2025-10-24 15:04:27,332 | INFO | pid=34546 tid=8385453824 | catch_siteWatcher | catch_siteWatcher.py:51 | [watcher] root=/Users/jdk/github_repos/meter-reading-system-AllinOne/configs/chirpstack interval=10.0s
2025-10-24 15:04:27,341 | INFO | pid=34546 tid=8385453824 | catch_siteWatcher | catch_siteWatcher.py:73 | [watcher] started site: Rhodes_8W_21M
2025-10-24 15:04:27,348 | INFO | pid=34546 tid=8385453824 | catch_siteWatcher | catch_siteWatcher.py:73 | [watcher] started site: usthub_botany_mascot001
2025-10-24 15:04:27,351 | INFO | pid=34546 tid=8385453824 | catch_siteWatcher | catch_siteWatcher.py:73 | [watcher] started site: AQM_EvergyOffice
2025-10-24 15:04:27,501 | INFO | pid=34546 tid=6140948480 | catch_mqtt | catch_mqtt.py:110 | [AQM_EvergyOffice] connected rc=0
2025-10-24 15:04:27,501 | INFO | pid=34546 tid=6107295744 | catch_mqtt | catch_mqtt.py:110 | [Rhodes_8W_21M] connected rc=0
2025-10-24 15:04:27,502 | INFO | pid=34546 tid=6140948480 | catch_mqtt | catch_mqtt.py:114 | [AQM_EvergyOffice] subscribed: application/80d9ad5e-d53a-4bed-a6b9-4d69e11feb3f/device/#
2025-10-24 15:04:27,502 | INFO | pid=34546 tid=6107295744 | catch_mqtt | catch_mqtt.py:114 | [Rhodes_8W_21M] subscribed: application/2dbec3b3-bbc6-4674-bcc1-ef423041dad0/device/#
2025-10-24 15:04:27,505 | INFO | pid=34546 tid=6124122112 | catch_mqtt | catch_mqtt.py:110 | [usthub_botany_mascot001] connected rc=0
2025-10-24 15:04:27,505 | INFO | pid=34546 tid=6124122112 | catch_mqtt | catch_mqtt.py:114 | [usthub_botany_mascot001] subscribed: application/2401499d-44a4-45d2-8ead-daeaf3904f80/device/#
2025-10-24 15:04:41,840 | INFO | pid=34546 tid=6107295744 | catch_mappingLookup | catch_mappingLookup.py:181 | [mapping] HIT schema=rhodes_8w_21m dev_eui=7872f0f5bdc18f24 ch=0
2025-10-24 15:04:42,405 | INFO | pid=34546 tid=6107295744 | catch_mappingLookup | catch_mappingLookup.py:181 | [mapping] HIT schema=rhodes_8w_21m dev_eui=7872f0f5bdc18f24 ch=1
2025-10-24 15:04:42,855 | INFO | pid=34546 tid=6107295744 | catch_mappingLookup | catch_mappingLookup.py:181 | [mapping] HIT schema=rhodes_8w_21m dev_eui=7872f0f5bdc18f24 ch=2
2025-10-24 15:04:43,241 | INFO | pid=34546 tid=6107295744 | catch_mappingLookup | catch_mappingLookup.py:181 | [mapping] HIT schema=rhodes_8w_21m dev_eui=7872f0f5bdc18f24 ch=3
2025-10-24 15:04:43,685 | INFO | pid=34546 tid=6107295744 | catch_mappingLookup | catch_mappingLookup.py:181 | [mapping] HIT schema=rhodes_8w_21m dev_eui=7872f0f5bdc18f24 ch=4
2025-10-24 15:04:43,930 | WARNING | pid=34546 tid=6107295744 | catch_mappingLookup | catch_mappingLookup.py:130 | [mapping] MISS schema=rhodes_8w_21m dev_eui=7872f0f5bdc18f24 ch=5
2025-10-24 15:04:44,110 | INFO | pid=34546 tid=6107295744 | catch_mappingLookup | catch_mappingLookup.py:183 | [mapping] MISS schema=rhodes_8w_21m dev_eui=7872f0f5bdc18f24 ch=5
2025-10-24 15:04:44,325 | WARNING | pid=34546 tid=6107295744 | catch_mappingLookup | catch_mappingLookup.py:130 | [mapping] MISS schema=rhodes_8w_21m dev_eui=7872f0f5bdc18f24 ch=6
2025-10-24 15:04:44,525 | INFO | pid=34546 tid=6107295744 | catch_mappingLookup | catch_mappingLookup.py:183 | [mapping] MISS schema=rhodes_8w_21m dev_eui=7872f0f5bdc18f24 ch=6
2025-10-24 15:04:44,755 | WARNING | pid=34546 tid=6107295744 | catch_mappingLookup | catch_mappingLookup.py:130 | [mapping] MISS schema=rhodes_8w_21m dev_eui=7872f0f5bdc18f24 ch=7
2025-10-24 15:04:45,000 | INFO | pid=34546 tid=6107295744 | catch_mappingLookup | catch_mappingLookup.py:183 | [mapping] MISS schema=rhodes_8w_21m dev_eui=7872f0f5bdc18f24 ch=7
2025-10-24 15:04:53,901 | INFO | pid=34546 tid=6140948480 | catch_mappingLookup | catch_mappingLookup.py:181 | [mapping] HIT schema=aqm_evergyoffice dev_eui=cacbb80330026415 ch=0
2025-10-24 15:04:54,402 | INFO | pid=34546 tid=6140948480 | catch_mappingLookup | catch_mappingLookup.py:181 | [mapping] HIT schema=aqm_evergyoffice dev_eui=cacbb80330026415 ch=1
2025-10-24 15:04:54,880 | INFO | pid=34546 tid=6140948480 | catch_mappingLookup | catch_mappingLookup.py:181 | [mapping] HIT schema=aqm_evergyoffice dev_eui=cacbb80330026415 ch=2
2025-10-24 15:04:55,324 | INFO | pid=34546 tid=6140948480 | catch_mappingLookup | catch_mappingLookup.py:181 | [mapping] HIT schema=aqm_evergyoffice dev_eui=cacbb80330026415 ch=3
2025-10-24 15:04:55,800 | INFO | pid=34546 tid=6140948480 | catch_mappingLookup | catch_mappingLookup.py:181 | [mapping] HIT schema=aqm_evergyoffice dev_eui=cacbb80330026415 ch=4
2025-10-24 15:04:56,001 | WARNING | pid=34546 tid=6140948480 | catch_mappingLookup | catch_mappingLookup.py:130 | [mapping] MISS schema=aqm_evergyoffice dev_eui=cacbb80330026415 ch=5
2025-10-24 15:04:56,240 | INFO | pid=34546 tid=6140948480 | catch_mappingLookup | catch_mappingLookup.py:183 | [mapping] MISS schema=aqm_evergyoffice dev_eui=cacbb80330026415 ch=5
2025-10-24 15:04:56,485 | WARNING | pid=34546 tid=6140948480 | catch_mappingLookup | catch_mappingLookup.py:130 | [mapping] MISS schema=aqm_evergyoffice dev_eui=cacbb80330026415 ch=6
2025-10-24 15:04:56,725 | INFO | pid=34546 tid=6140948480 | catch_mappingLookup | catch_mappingLookup.py:183 | [mapping] MISS schema=aqm_evergyoffice dev_eui=cacbb80330026415 ch=6
2025-10-24 15:04:56,962 | WARNING | pid=34546 tid=6140948480 | catch_mappingLookup | catch_mappingLookup.py:130 | [mapping] MISS schema=aqm_evergyoffice dev_eui=cacbb80330026415 ch=7
2025-10-24 15:04:57,200 | INFO | pid=34546 tid=6140948480 | catch_mappingLookup | catch_mappingLookup.py:183 | [mapping] MISS schema=aqm_evergyoffice dev_eui=cacbb80330026415 ch=7
